elapsed_time(s),inner_steps,pdcp_iterations,outer_steps,pd_gap
1.54487,1825855,91803,18351,0.00021913006355299414
1.54577,1826850,91853,18361,0.0002190129103146858
1.54636,1827833,91903,18371,0.00021894649867130328
1.54695,1828818,91953,18381,0.00021898994829979215
1.54755,1829804,92003,18391,0.00021884852109822078
1.54817,1830772,92053,18401,0.0002188015465967117
1.54876,1831763,92103,18411,0.00021877605644676605
1.54934,1832739,92153,18421,0.00021879997846145464
1.54994,1833725,92203,18431,0.00021877686864475894
1.55053,1834720,92253,18441,0.00021863336682661008
1.55111,1835707,92303,18451,0.00021864357191934275
1.5517,1836708,92353,18461,0.0002186321207812529
1.55229,1837704,92403,18471,0.00021869753862992052
1.55287,1838676,92453,18481,0.00021881904160423252
1.55346,1839661,92503,18491,0.00021861873791599942
1.55404,1840654,92553,18501,0.00021861115914864442
1.55496,1841649,92603,18511,0.00021847339424503967
1.55555,1842634,92653,18521,0.00021843362087482256
1.55614,1843636,92703,18531,0.00021849833854970142
1.55672,1844605,92753,18541,0.0002185102136755268
1.55729,1845533,92802,18551,0.00021852574550515307
1.55785,1846449,92851,18561,0.00021850415204447207
1.55844,1847438,92901,18571,0.00021849705936111477
1.55901,1848408,92951,18581,0.00021856843608786258
1.5596,1849390,93001,18591,0.00021843315806055127
1.56019,1850382,93051,18601,0.0002183705305164492
1.56077,1851376,93101,18611,0.00021823815553217475
1.56136,1852342,93151,18621,0.00021820990374168264
1.56193,1853324,93201,18631,0.00021818543299083684
1.56252,1854312,93251,18641,0.00021803329366698251
1.56339,1855290,93301,18651,0.000218051486806271
1.564,1856272,93351,18661,0.00021797337554545042
1.56461,1857248,93401,18671,0.00021795035337621865
1.56521,1858227,93451,18681,0.00021792015311387393
1.56579,1859214,93501,18691,0.00021782476476250867
1.56639,1860205,93551,18701,0.00021780131064735343
1.56697,1861202,93601,18711,0.00021772790562462653
1.56755,1862190,93651,18721,0.00021766505967096492
1.56814,1863175,93701,18731,0.00021756197365202165
1.56872,1864157,93751,18741,0.0002174944892300336
1.56931,1865158,93801,18751,0.00021751023698553945
1.56989,1866126,93851,18761,0.00021750645889094533
1.57046,1867054,93901,18771,0.00021761538900915214
1.57104,1868013,93951,18781,0.0002176504987422348
1.57195,1869002,94001,18791,0.0002175234329444501
1.57256,1869970,94051,18801,0.00021748712415270433
1.57314,1870961,94101,18811,0.0002174125065225671
1.57371,1871908,94150,18821,0.00021747725468304786
1.57429,1872902,94200,18831,0.00021747005334126282
1.57487,1873885,94250,18841,0.00021734333406456079
1.57545,1874874,94300,18851,0.00021737362544973354
1.57602,1875867,94350,18861,0.00021726706831387554
1.5766,1876847,94400,18871,0.00021720638274352194
1.57718,1877828,94450,18881,0.0002171369570909184
1.57777,1878814,94500,18891,0.0002170808017186495
1.57834,1879762,94549,18901,0.00021706081516786706
1.57892,1880742,94599,18911,0.00021692358679965655
1.5795,1881737,94649,18921,0.00021685543350617037
1.58008,1882731,94699,18931,0.00021679031019535
1.58101,1883708,94749,18941,0.00021666953633160332
1.58164,1884691,94799,18951,0.00021667983736689891
1.58223,1885676,94849,18961,0.00021654508258422793
1.58282,1886664,94899,18971,0.00021652514847017232
1.58341,1887656,94949,18981,0.0002165084981768945
1.58399,1888641,94999,18991,0.00021647488212941587
1.58457,1889623,95049,19001,0.00021641247355595923
1.58515,1890615,95099,19011,0.00021627212276769184
1.58573,1891615,95149,19021,0.00021623402907028182
1.58631,1892600,95199,19031,0.0002161815476884113
1.5869,1893584,95249,19041,0.00021604158223662885
1.58749,1894571,95299,19051,0.0002160128540163713
1.58807,1895558,95349,19061,0.0002160020853087842
1.58865,1896525,95399,19071,0.0002160891728084837
1.58953,1897504,95449,19081,0.00021598598255855202
1.59012,1898484,95499,19091,0.00021590180916868443
1.5907,1899466,95549,19101,0.000215944442137855
1.59128,1900441,95599,19111,0.0002158282486793492
1.59186,1901426,95649,19121,0.0002157158990845568
1.59244,1902392,95699,19131,0.00021572152212493388
1.59302,1903379,95749,19141,0.00021563112318786354
1.5936,1904367,95799,19151,0.0002156912314492561
1.59419,1905339,95849,19161,0.00021569992461298142
1.59479,1906327,95899,19171,0.00021570960684362366
1.59537,1907267,95948,19181,0.00021577996686260315
1.59596,1908245,95998,19191,0.000215715164364097
1.59655,1909212,96048,19201,0.00021578482582298997
1.59715,1910182,96098,19211,0.00021580033869340876
1.59782,1911162,96148,19221,0.000215723939705861
1.59877,1912157,96198,19231,0.00021570039260030913
1.59937,1913147,96248,19241,0.0002156004310096358
1.59996,1914135,96298,19251,0.00021552193292080808
1.60056,1915106,96348,19261,0.00021548996707218895
1.60115,1916093,96398,19271,0.00021544000134075293
1.60173,1917081,96448,19281,0.0002154380990769915
1.60232,1918077,96498,19291,0.00021526403026190556
1.60291,1919070,96548,19301,0.0002151896973679318
1.6035,1920064,96598,19311,0.00021513849374537632
1.60408,1921036,96648,19321,0.00021504694549514917
1.60467,1922012,96698,19331,0.00021511499956980602
1.60527,1923005,96748,19341,0.0002150639570849041
1.60584,1923965,96797,19351,0.00021509208599141023
1.60643,1924954,96847,19361,0.0002151406645800897
1.60738,1925942,96897,19371,0.00021493663263442118
1.60798,1926930,96947,19381,0.00021489754154188113
1.60856,1927921,96997,19391,0.0002148132019551864
1.60915,1928911,97047,19401,0.00021474828341935814
1.60974,1929903,97097,19411,0.00021465862901056537
1.61032,1930870,97147,19421,0.0002145443510587399
1.61089,1931817,97197,19431,0.00021448500850250116
1.61148,1932788,97247,19441,0.00021441578325915797
1.61206,1933777,97297,19451,0.00021424969002079193
1.61264,1934769,97347,19461,0.00021414684346288994
1.61322,1935757,97397,19471,0.00021406344117902952
1.61382,1936740,97447,19481,0.00021403316195557458
1.61443,1937712,97497,19491,0.0002140479811672414
1.61503,1938686,97547,19501,0.00021408170146225772
1.61562,1939657,97597,19511,0.00021413579831683523
1.61651,1940570,97646,19521,0.00021411687512741008
1.6171,1941562,97696,19531,0.0002140859683234346
1.61769,1942541,97746,19541,0.00021409366479904594
1.61828,1943528,97796,19551,0.000214024515150648
1.61886,1944521,97846,19561,0.00021405143437397064
1.61944,1945512,97896,19571,0.00021406961103463858
1.62002,1946506,97946,19581,0.0002140041814198343
1.6206,1947493,97996,19591,0.00021401388404764313
1.62118,1948483,98046,19601,0.00021384511148317235
1.62175,1949483,98096,19611,0.0002138421963793699
1.62233,1950469,98146,19621,0.00021384502073848455
1.62291,1951452,98196,19631,0.00021374605664735945
1.6235,1952439,98246,19641,0.0002136767033257634
1.62407,1953393,98296,19651,0.0002136302131643987
1.62496,1954354,98346,19661,0.00021363824752045069
1.62554,1955299,98395,19671,0.00021373000812865799
1.62611,1956287,98445,19681,0.0002136625802034338
1.62669,1957259,98495,19691,0.0002135892875161187
1.62727,1958251,98545,19701,0.00021349381760899996
1.62785,1959240,98595,19711,0.00021344101946072468
1.62842,1960230,98645,19721,0.0002134601931422734
1.629,1961225,98695,19731,0.00021332428009804977
1.62958,1962202,98745,19741,0.00021325200944948344
1.63017,1963163,98795,19751,0.00021327182130618377
1.6308,1964143,98845,19761,0.00021330888847925604
1.63145,1965133,98895,19771,0.00021333462454358083
1.63204,1966117,98945,19781,0.00021328989545681132
1.63264,1967098,98995,19791,0.00021319744841274448
1.63323,1968092,99045,19801,0.0002132147229727266
1.63413,1969072,99095,19811,0.00021308876425443248
1.63472,1970043,99145,19821,0.00021301871185750582
1.63532,1971029,99195,19831,0.00021295004471125895
1.6359,1972017,99245,19841,0.00021289707031248335
1.63648,1973011,99295,19851,0.0002128525349898592
1.63707,1974002,99345,19861,0.0002127640142210816
1.63765,1974990,99395,19871,0.00021264488628485942
1.63823,1975956,99445,19881,0.00021272416106805567
1.63881,1976941,99495,19891,0.00021268377015433264
1.63941,1977935,99545,19901,0.0002125664973728434
1.63998,1978915,99595,19911,0.00021264322458730035
1.64056,1979898,99645,19921,0.0002125918274127319
1.64114,1980878,99695,19931,0.00021260873233045104
1.64173,1981877,99745,19941,0.00021263237875423537
1.64261,1982861,99795,19951,0.00021249735390108278
1.64319,1983847,99845,19961,0.00021249397920659018
1.64377,1984838,99895,19971,0.00021245073680601495
1.64435,1985812,99945,19981,0.00021237405163119193
1.64492,1986806,99995,19991,0.00021232625450982694
1.6455,1987760,100045,20001,0.00021222195115488257
1.64608,1988739,100095,20011,0.0002122569377318289
1.64666,1989727,100145,20021,0.00021218194160582508
1.64724,1990704,100195,20031,0.00021212996158619102
1.64782,1991671,100245,20041,0.00021213503744173766
1.64841,1992653,100295,20051,0.00021207475162547847
1.64902,1993648,100345,20061,0.00021210396829238892
1.6496,1994628,100395,20071,0.00021210547664422645
1.65018,1995612,100445,20081,0.00021201906487078835
1.65107,1996595,100495,20091,0.00021200843177890394
1.65166,1997579,100545,20101,0.00021202406677928338
1.65224,1998575,100595,20111,0.0002120809852737375
1.6528,1999504,100644,20121,0.00021221547093762047
1.65337,2000452,100694,20131,0.00021225536959075184
1.65394,2001426,100744,20141,0.00021230606711771308
1.65451,2002411,100794,20151,0.00021237414039442307
1.6551,2003399,100844,20161,0.000212398022886787
1.65567,2004389,100894,20171,0.00021242276176186223
1.65625,2005362,100944,20181,0.00021241107067822979
1.65682,2006330,100994,20191,0.0002123213827289229
1.6574,2007306,101044,20201,0.00021228918451252077
1.65798,2008291,101094,20211,0.00021222816154547845
1.65856,2009275,101144,20221,0.0002121836765900057
1.65913,2010239,101194,20231,0.00021213505213294945
1.66002,2011226,101244,20241,0.0002120307630341465
1.6606,2012204,101294,20251,0.0002120058400981277
1.66118,2013202,101344,20261,0.00021202248861016196
1.66175,2014185,101394,20271,0.00021190279291558901
1.66233,2015174,101444,20281,0.00021198620138963321
1.6629,2016158,101494,20291,0.00021202604555844821
1.66348,2017111,101544,20301,0.0002120332551237905
1.66406,2018045,101593,20311,0.0002121223335569862
1.66466,2019013,101643,20321,0.00021215235077889222
1.66527,2019996,101693,20331,0.0002121457413828201
1.66586,2020974,101743,20341,0.00021209243435469163
1.66644,2021952,101793,20351,0.00021196980663241646
1.66702,2022937,101843,20361,0.00021195283369350622
1.66761,2023922,101893,20371,0.00021191002538798603
1.6685,2024910,101943,20381,0.0002117762111601782
1.66908,2025858,101992,20391,0.00021173537377990222
1.66967,2026842,102042,20401,0.00021172721264604843
1.67025,2027833,102092,20411,0.0002116351465554292
1.67083,2028828,102142,20421,0.00021153606552877686
1.6714,2029811,102192,20431,0.0002114424465962609
1.67197,2030784,102242,20441,0.00021140359355723524
1.67255,2031774,102292,20451,0.00021141998410920647
1.67312,2032765,102342,20461,0.00021127622482630497
1.67369,2033744,102392,20471,0.00021123105451677227
1.67427,2034741,102442,20481,0.00021114595282398056
1.67485,2035731,102492,20491,0.00021104997813172106
1.67544,2036720,102542,20501,0.00021098293864752794
1.67601,2037709,102592,20511,0.00021090628620392543
1.67658,2038691,102642,20521,0.0002108007692468248
1.67751,2039687,102692,20531,0.00021078574409071765
1.67808,2040672,102742,20541,0.0002106754059891993
1.67866,2041657,102792,20551,0.00021056300797504118
1.67923,2042641,102842,20561,0.00021051255268780648
1.6798,2043636,102892,20571,0.00021041483597484222
1.68038,2044629,102942,20581,0.00021037051888389904
1.68096,2045615,102992,20591,0.00021026876681926564
1.68155,2046606,103042,20601,0.00021013229588605527
1.68213,2047604,103092,20611,0.00021013174381158926
1.68273,2048583,103142,20621,0.0002101039050584376
1.68331,2049550,103192,20631,0.00021008402928382984
1.68388,2050531,103242,20641,0.00021009211172796569
1.68447,2051519,103292,20651,0.0002099404619150414
1.68505,2052474,103342,20661,0.00020981730143007117
1.68593,2053462,103392,20671,0.00020974372171579658
1.68651,2054457,103442,20681,0.000209558102490192
1.68708,2055432,103492,20691,0.0002094716931362768
1.68766,2056409,103542,20701,0.0002094567940256111
1.68823,2057400,103592,20711,0.00020938692388856005
1.68879,2058388,103642,20721,0.0002093844208883571
1.68936,2059374,103692,20731,0.00020928713964635942
1.68993,2060371,103742,20741,0.00020916202704811086
1.69051,2061364,103792,20751,0.00020910692732742896
1.69108,2062354,103842,20761,0.00020893691135718054
1.69165,2063340,103892,20771,0.00020880242713075883
1.69223,2064330,103942,20781,0.0002087175025888774
1.6928,2065317,103992,20791,0.00020859189917242157
1.69338,2066302,104042,20801,0.00020853823055006458
1.69425,2067299,104092,20811,0.00020844406695657083
1.69485,2068288,104142,20821,0.00020828799361654118
1.69542,2069275,104192,20831,0.00020822231754700007
1.69599,2070271,104242,20841,0.000208113877775723
1.69656,2071248,104292,20851,0.0002079094765930333
1.69713,2072229,104342,20861,0.00020783747897229303
1.69774,2073211,104392,20871,0.00020779447509373765
1.69836,2074188,104442,20881,0.00020764363623346736
1.69894,2075175,104492,20891,0.00020754406534864885
1.69954,2076168,104542,20901,0.00020750246896979012
1.70012,2077133,104592,20911,0.00020747226068256255
1.70069,2078046,104641,20921,0.00020750667363371965
1.70127,2079038,104691,20931,0.000207467074520417
1.70185,2080020,104741,20941,0.00020733331472064243
1.70244,2080996,104791,20951,0.00020728978630740053
1.70336,2081985,104841,20961,0.00020708343415661197
1.70395,2082977,104891,20971,0.00020704166667516802
1.70452,2083959,104941,20981,0.00020695033336592256
1.7051,2084952,104991,20991,0.00020678291410274746
1.70568,2085944,105041,21001,0.00020668267111970985
1.70625,2086937,105091,21011,0.00020659463339823235
1.70682,2087929,105141,21021,0.0002064380416732653
1.7074,2088914,105191,21031,0.0002063390465332094
1.70797,2089870,105241,21041,0.00020617573801786672
1.70855,2090859,105291,21051,0.00020612782073777328
1.70913,2091839,105341,21061,0.000206145332672587
1.70971,2092812,105391,21071,0.00020605739597550493
1.71029,2093793,105441,21081,0.00020596468952130756
1.71087,2094774,105491,21091,0.00020586901022404125
1.71176,2095749,105541,21101,0.00020569104958718422
1.71234,2096732,105591,21111,0.0002055164299456843
1.71291,2097709,105641,21121,0.00020543082910498035
1.71349,2098682,105691,21131,0.00020528892081421446
1.71407,2099672,105741,21141,0.00020519198557895912
1.71467,2100658,105791,21151,0.00020505240193554458
1.71528,2101659,105841,21161,0.00020487701694976712
1.71585,2102634,105891,21171,0.00020475243215647282
1.71643,2103603,105941,21181,0.00020466616032960294
1.717,2104580,105991,21191,0.0002045161009540629
1.71759,2105567,106041,21201,0.00020442390361801073
1.71816,2106562,106091,21211,0.00020423668996229563
1.71874,2107537,106141,21221,0.00020407249063908797
1.71932,2108518,106191,21231,0.0002040030295083796
1.7199,2109487,106241,21241,0.00020390355983075648
1.72079,2110471,106291,21251,0.00020378659175079514
1.72137,2111461,106341,21261,0.0002037134281501797
1.72194,2112427,106391,21271,0.0002035856150023295
1.72251,2113406,106441,21281,0.0002034861929827575
1.72308,2114402,106491,21291,0.0002033333763902037
1.72367,2115389,106541,21301,0.00020320538780442023
1.72426,2116372,106591,21311,0.00020316244985111274
1.72484,2117348,106641,21321,0.0002030645186232114
1.72543,2118342,106691,21331,0.00020295431114133317
1.72601,2119326,106741,21341,0.00020286811802650712
1.72659,2120317,106791,21351,0.0002027183697983822
1.72717,2121299,106841,21361,0.00020257465090448012
1.72775,2122282,106891,21371,0.00020248139438979254
1.72834,2123280,106941,21381,0.00020230932105566937
1.72921,2124266,106991,21391,0.00020219897303286327
1.7298,2125245,107041,21401,0.00020210779005671968
1.73038,2126226,107091,21411,0.00020191807965029562
1.73097,2127209,107141,21421,0.00020177870891489
1.73155,2128153,107191,21431,0.00020166664491770223
1.73214,2129135,107241,21441,0.00020152371477568688
1.73271,2130086,107290,21451,0.00020144657252619234
1.7333,2131080,107340,21461,0.0002014000581708978
1.7339,2132068,107390,21471,0.00020126848064947953
1.73451,2133043,107440,21481,0.0002012112334309358
1.73511,2133968,107489,21491,0.00020105468665942636
1.73574,2134962,107539,21501,0.00020089417031091301
1.73635,2135954,107589,21511,0.00020082456095277777
1.73695,2136940,107639,21521,0.00020072130684249158
1.73755,2137927,107689,21531,0.0002006008092940246
1.7385,2138880,107739,21541,0.00020056282441191509
1.73911,2139854,107789,21551,0.00020041311273330358
1.73971,2140834,107839,21561,0.00020033017910309377
1.7403,2141824,107889,21571,0.00020025366282895932
1.74089,2142823,107939,21581,0.00020008954645748048
1.74147,2143808,107989,21591,0.00019996635044231513
1.74206,2144797,108039,21601,0.0001998718742412045
1.74265,2145783,108089,21611,0.00019978029703885715
1.74324,2146766,108139,21621,0.00019965561251231514
1.74382,2147753,108189,21631,0.000199539604044471
1.7444,2148738,108239,21641,0.0001994056883335548
1.74499,2149727,108289,21651,0.0001993675777641618
1.74557,2150715,108339,21661,0.000199246824482276
1.74615,2151702,108389,21671,0.00019908075874250017
1.74705,2152686,108439,21681,0.00019906211978558408
1.74766,2153674,108489,21691,0.00019896957113781089
1.74828,2154648,108539,21701,0.00019882782913025268
1.74887,2155650,108589,21711,0.00019886839280713713
1.74946,2156633,108639,21721,0.00019873102000534
1.75006,2157627,108689,21731,0.0001986518157223345
1.75066,2158620,108739,21741,0.0001985936515289683
1.75125,2159605,108789,21751,0.00019852604468954815
1.75184,2160564,108839,21761,0.00019842510760763495
1.75243,2161560,108889,21771,0.00019833240275499327
1.75302,2162534,108939,21781,0.00019824163571910934
1.75361,2163511,108989,21791,0.0001982869915028336
1.7542,2164470,109039,21801,0.00019824593417737575
1.75479,2165437,109089,21811,0.0001982257063626123
1.75571,2166426,109139,21821,0.00019823982868174758
1.7563,2167401,109189,21831,0.00019813679868780493
1.75689,2168393,109239,21841,0.00019807829514093336
1.75747,2169355,109289,21851,0.000198056165143028
1.75804,2170282,109338,21861,0.00019795937236271113
1.75862,2171266,109388,21871,0.0001978672528181475
1.75921,2172253,109438,21881,0.0001978881054367932
1.75979,2173226,109488,21891,0.00019777408514250715
1.76039,2174210,109538,21901,0.00019772287479730838
1.76096,2175180,109588,21911,0.0001977098726034486
1.76155,2176172,109638,21921,0.00019766555263870528
1.76214,2177153,109688,21931,0.00019766904802936101
1.76272,2178123,109738,21941,0.0001975934225946427
1.76331,2179105,109788,21951,0.00019751886961113553
1.76389,2180092,109838,21961,0.00019749203607116218
1.76479,2181054,109888,21971,0.00019742577177449955
1.76539,2182046,109938,21981,0.00019732159828186012
1.76598,2183023,109988,21991,0.00019731135796727424
1.76658,2184015,110038,22001,0.00019725743737390375
1.76717,2185002,110088,22011,0.00019717564065985758
1.76776,2185993,110138,22021,0.00019716124668094429
1.76835,2186985,110188,22031,0.00019704343511887067
1.76894,2187970,110238,22041,0.00019697735707517074
1.76953,2188949,110288,22051,0.0001969929766098468
1.77012,2189921,110338,22061,0.00019686246154318118
1.77071,2190907,110388,22071,0.00019676377075075746
1.7713,2191870,110438,22081,0.00019672763801349517
1.77189,2192854,110488,22091,0.0001966815941542143
1.77248,2193846,110538,22101,0.00019667387885414188
1.77338,2194829,110588,22111,0.00019654015007366903
1.77397,2195805,110638,22121,0.0001964953569424735
1.77455,2196780,110688,22131,0.00019645367157552704
1.77513,2197750,110738,22141,0.00019641125925646402
1.7757,2198701,110787,22151,0.00019627830867831667
1.77628,2199680,110837,22161,0.0001963282693196334
1.77686,2200665,110887,22171,0.00019622149040401764
1.77745,2201657,110937,22181,0.00019620429259922974
1.77803,2202640,110987,22191,0.00019615846050951256
1.77863,2203611,111037,22201,0.0001960344110707793
1.77922,2204595,111087,22211,0.00019596464733171413
1.7798,2205573,111137,22221,0.00019593605201629997
1.78039,2206545,111187,22231,0.0001958218336698611
1.78099,2207524,111237,22241,0.00019576909335215428
1.78157,2208450,111286,22251,0.00019577646818874812
1.78249,2209447,111336,22261,0.00019572678986990756
1.78308,2210435,111386,22271,0.00019566287577110764
1.78367,2211426,111436,22281,0.00019557456975249042
1.78426,2212416,111486,22291,0.00019544871114784805
1.78486,2213399,111536,22301,0.00019542141104488334
1.78545,2214373,111586,22311,0.00019535970709159446
1.78604,2215359,111636,22321,0.00019526808903741477
1.78663,2216348,111686,22331,0.00019520986909183323
1.78723,2217331,111736,22341,0.00019512501497252407
1.78781,2218311,111786,22351,0.0001951013445991405
1.78841,2219302,111836,22361,0.000195064607553707
1.78899,2220285,111886,22371,0.00019493351313046824
1.78957,2221269,111936,22381,0.0001948649793481541
1.79016,2222251,111986,22391,0.00019487677405980244
1.79105,2223235,112036,22401,0.00019481366499030095
1.79163,2224213,112086,22411,0.00019472131977315427
1.79222,2225195,112136,22421,0.00019466156263248276
1.7928,2226182,112186,22431,0.00019460596713416316
1.79339,2227172,112236,22441,0.0001945817050195385
1.79397,2228141,112286,22451,0.00019455385361110723
1.79456,2229122,112336,22461,0.00019443653753899344
1.79514,2230099,112386,22471,0.00019442291765987656
1.79573,2231089,112436,22481,0.00019433741655645181
1.79633,2232084,112486,22491,0.00019435259235150472
1.79691,2232990,112535,22501,0.00019438680982633572
1.79751,2233972,112585,22511,0.0001942791896569658
1.79813,2234961,112635,22521,0.00019423947056329896
1.79875,2235898,112685,22531,0.00019415344359761423
1.79936,2236851,112735,22541,0.00019407234044462908
1.80031,2237841,112785,22551,0.00019402104418664648
1.80093,2238833,112835,22561,0.00019397970416861095
1.80154,2239830,112885,22571,0.00019385815299804467
1.80213,2240809,112935,22581,0.00019382684740528594
1.80273,2241797,112985,22591,0.00019374761710398702
1.80332,2242775,113035,22601,0.00019368653756467527
1.80391,2243767,113085,22611,0.00019361281543617617
1.80449,2244761,113135,22621,0.0001934847093752086
1.80509,2245743,113185,22631,0.0001934847806564846
1.80567,2246738,113235,22641,0.0001934780793876132
1.80626,2247730,113285,22651,0.00019337884521796085
1.80685,2248713,113335,22661,0.0001933689902163041
1.80744,2249647,113385,22671,0.00019332144395725094
1.80802,2250640,113435,22681,0.00019320572562607843
1.80893,2251617,113485,22691,0.00019313716393009987
1.80953,2252596,113535,22701,0.00019306952021900907
1.81012,2253573,113585,22711,0.00019302696905993885
1.81071,2254561,113635,22721,0.00019298496980826862
1.8113,2255542,113685,22731,0.00019292003539144419
1.81188,2256532,113735,22741,0.0001928153829822716
1.81247,2257518,113785,22751,0.00019274372889999114
1.81307,2258502,113835,22761,0.0001926266013348825
1.81368,2259487,113885,22771,0.00019252914197699818
1.81428,2260467,113935,22781,0.00019252758596324804
1.81487,2261448,113985,22791,0.00019241076043824933
1.81548,2262425,114035,22801,0.0001923273067964068
1.81607,2263424,114085,22811,0.0001923591833428856
1.81666,2264405,114135,22821,0.00019230238030889905
1.81725,2265379,114185,22831,0.00019221242807384437
1.81816,2266370,114235,22841,0.00019212309897622716
1.81875,2267358,114285,22851,0.00019204051653751338
1.81934,2268327,114335,22861,0.0001920068532595947
1.81993,2269309,114385,22871,0.00019193194431946052
1.82051,2270288,114435,22881,0.00019188384908644558
1.8211,2271263,114485,22891,0.00019188785318360012
1.82169,2272239,114535,22901,0.000191826555095179
1.82228,2273216,114585,22911,0.00019179226421509044
1.82285,2274162,114634,22921,0.00019173284139748815
1.82344,2275148,114684,22931,0.0001916768789070513
1.82402,2276115,114734,22941,0.00019168783898815094
1.82461,2277106,114784,22951,0.0001916972471282287
1.82519,2278097,114834,22961,0.0001916704719906251
1.82578,2279074,114884,22971,0.0001915578906449035
1.82668,2280054,114934,22981,0.00019150214084695874
1.82729,2281042,114984,22991,0.0001914127710698297
1.82789,2282024,115034,23001,0.0001914207691386463
1.82849,2283009,115084,23011,0.00019135789237116792
1.82908,2283994,115134,23021,0.00019131397129405758
1.82969,2284981,115184,23031,0.00019130068258325743
1.83028,2285963,115234,23041,0.00019123756340682502
1.83087,2286940,115284,23051,0.00019117441538940919
1.83149,2287925,115334,23061,0.0001911622080150669
1.8321,2288915,115384,23071,0.00019107739128316863
1.83269,2289898,115434,23081,0.00019107751804504046
1.83329,2290889,115484,23091,0.00019101680116308944
1.83389,2291871,115534,23101,0.00019092869397764264
1.83448,2292856,115584,23111,0.00019091555516864527
1.83538,2293842,115634,23121,0.00019087839914681305
1.83598,2294829,115684,23131,0.00019078010547017403
1.83656,2295820,115734,23141,0.00019079547353299288
1.83714,2296805,115784,23151,0.00019074146779869683
1.83773,2297786,115834,23161,0.00019071839692342586
1.83831,2298777,115884,23171,0.00019077055426692212
1.83889,2299761,115934,23181,0.00019065267637043658
1.83948,2300753,115984,23191,0.00019060039037860355
1.84007,2301724,116034,23201,0.00019059349247501668
1.84065,2302694,116084,23211,0.00019051724260119203
1.84124,2303683,116134,23221,0.0001904568517341436
1.84182,2304661,116184,23231,0.00019042962204238525
1.84241,2305646,116234,23241,0.0001903348244228064
1.84298,2306640,116284,23251,0.00019030112724163772
1.84356,2307624,116334,23261,0.00019021675195626808
1.84449,2308609,116384,23271,0.00019016184198072592
1.84507,2309588,116434,23281,0.0001901209200657547
1.84565,2310578,116484,23291,0.0001900526530703838
1.84624,2311558,116534,23301,0.00018998964332217136
1.84681,2312535,116584,23311,0.0001899741475352157
1.84739,2313527,116634,23321,0.00018993609249159417
1.84798,2314510,116684,23331,0.00018994761816625017
1.84857,2315484,116734,23341,0.00018993912166991728
1.84915,2316468,116784,23351,0.00018983412253975596
1.84973,2317354,116833,23361,0.00018973739974422442
1.85031,2318323,116883,23371,0.00018970313978910504
1.85089,2319312,116933,23381,0.0001896140397672011
1.85147,2320300,116983,23391,0.00018955268979005922
1.85205,2321276,117033,23401,0.0001895628840086934
1.85293,2322244,117083,23411,0.0001895858903409077
1.85353,2323215,117133,23421,0.0001896385512917629
1.85408,2324159,117182,23431,0.00018959371587309176
1.85464,2325063,117231,23441,0.00018963105648437013
1.85523,2326053,117281,23451,0.00018966145044706922
1.8558,2327028,117331,23461,0.0001896162331715412
1.85638,2328021,117381,23471,0.0001895876688028375
1.85696,2329002,117431,23481,0.0001895491299859376
1.85754,2329982,117481,23491,0.00018947607661324098
1.85812,2330969,117531,23501,0.00018947520697951484
1.8587,2331949,117581,23511,0.00018937145102131993
1.85928,2332931,117631,23521,0.00018927865733738003
1.85985,2333918,117681,23531,0.00018927943583220766
1.86043,2334907,117731,23541,0.0001891273535934209
1.861,2335895,117781,23551,0.0001890307975021821
1.86187,2336851,117831,23561,0.00018903035229062871
1.86244,2337789,117880,23571,0.00018897894014479992
1.863,2338786,117930,23581,0.00018900951228122305
1.86358,2339783,117980,23591,0.00018902157246468952
1.86417,2340768,118030,23601,0.00018895151705839754
1.86476,2341762,118080,23611,0.00018893397088693906
1.86536,2342752,118130,23621,0.00018884835206189367
1.86598,2343721,118180,23631,0.0001887462815722274
1.86657,2344695,118230,23641,0.00018874130895955507
1.86716,2345679,118280,23651,0.00018863841381689533
1.86773,2346617,118329,23661,0.00018857974327147163
1.86831,2347599,118379,23671,0.00018857609612024824
1.8689,2348589,118429,23681,0.00018848979756349096
1.86949,2349575,118479,23691,0.0001884714975375415
1.87042,2350552,118529,23701,0.00018843838439180222
1.871,2351537,118579,23711,0.00018832933196797665
1.87158,2352515,118629,23721,0.00018837935527832653
1.87215,2353497,118679,23731,0.0001883561141146073
1.87273,2354484,118729,23741,0.00018833015380321887
1.87331,2355476,118779,23751,0.00018833775847057477
1.87389,2356472,118829,23761,0.00018826458118243773
1.87447,2357447,118879,23771,0.00018824567067591766
1.87505,2358431,118929,23781,0.00018825680056478583
1.87561,2359377,118978,23791,0.0001881758198351794
1.8762,2360370,119028,23801,0.00018815345026147907
1.87678,2361360,119078,23811,0.00018816148637621974
1.87736,2362343,119128,23821,0.00018813191578799342
1.87793,2363333,119178,23831,0.0001882025598292699
1.87851,2364318,119228,23841,0.00018820464154819735
1.87938,2365295,119278,23851,0.00018816186336581553
1.87996,2366272,119328,23861,0.00018819240003694997
1.88053,2367237,119378,23871,0.00018811541137682235
1.88111,2368227,119428,23881,0.00018812685861252336
1.88171,2369216,119478,23891,0.00018808376729502647
1.88231,2370201,119528,23901,0.0001880324790113925
1.88289,2371182,119578,23911,0.00018798907358274358
1.88347,2372151,119628,23921,0.00018791224563015178
1.88405,2373140,119678,23931,0.0001878483331978851
